151,22,1661.00,2,9,"[""BATHTUB_HANDRAILS"", ""DOORBELL_PROMPT""]","[""HANGERS""]",less35,"[""SHAMPOO"", ""SOAP"", ""CONDITIONER""]","[""PRIVATE_BATHROOM"", ""SHOWER"", ""RAIN_SHOWER""]",single,[],"[""IRONING"", ""DAILY_CLEANING""]",3,[],[],"[""WARDROBE"", ""DECORATIVE_PAINTING"", ""LOUNGE_CHAIR""]","[""CABLE"", ""SMART_LOCK""]",行政双床房（深睡床垫+PRO枕+智能马桶+小冰箱）,"[""ROOM_WIFI"", ""INT_CALL"", ""TELEPHONE""]",https://dimg04.c-ctrip.com/images/1mc6p12000ou4ezf06471.jpg,"[""AC"", ""BLACKOUT_CURTAINS"", ""DUCK_DOWN""]",n,"[""RIVER_VIEW"", ""CITY_VIEW"", ""LANDMARK_VIEW""]",y,y
152,22,1221.00,2,7,"[""BATHTUB_HANDRAILS""]","[""UMBRELLA""]",less35,"[""SHAMPOO"", ""TOOTHPASTE"", ""SHOWER_CAP""]","[""PRIVATE_BATHROOM"", ""SHOWER"", ""RAIN_SHOWER"", ""MIRROR"", ""SLIPPERS""]",king,"[""CRIB""]",[],3,[],"[""REFRIGERATOR""]","[""LOUNGE_CHAIR"", ""WARDROBE"", ""COFFEE_TABLE""]","[""CABLE"", ""SMART_LOCK"", ""LCD_TV"", ""SMART_CONTROL""]",尊享城景大床房(深睡床垫+PRO枕+智能马桶+小冰箱),"[""ROOM_WIFI""]",https://dimg04.c-ctrip.com/images/1mc1z12000ng1fu835274.jpg,"[""AC"", ""BLACKOUT_CURTAINS"", ""DUCK_DOWN"", ""AUTO_CURTAINS""]",n,"[""LANDMARK_VIEW""]",y,y
153,22,1221.00,2,5,[],"[""BUTLER"", ""VOLTAGE_110V""]",less35,"[""COMB"", ""SHAMPOO""]","[""PRIVATE_BATHROOM"", ""SHOWER"", ""RAIN_SHOWER"", ""BATHTUB"", ""SLIPPERS"", ""HOT_WATER_24H""]",single,"[""TOILETRIES""]","[""CLEANING_TOOLS"", ""DAILY_CLEANING"", ""IRONING""]",3,"[""WATER"", ""SOFT_DRINK"", ""KETTLE""]",[],[],"[""CABLE"", ""SMART_LOCK"", ""LCD_TV""]",高级双床房（深睡床垫+PRO枕+智能马桶+控温吹风机）,"[""ROOM_WIFI"", ""INT_CALL""]",https://dimg04.c-ctrip.com/images/1mc6p12000ou4ezf06471.jpg,"[""AC"", ""BLACKOUT_CURTAINS"", ""SPARE_BEDDING""]",n,"[""CITY_VIEW""]",y,y
154,22,1934.00,2,9,[],[],less35,"[""SOAP"", ""SHOWER_CAP"", ""CONDITIONER""]","[""PRIVATE_BATHROOM"", ""SHOWER"", ""RAIN_SHOWER"", ""HAIR_DRYER"", ""TOWEL""]",twin,[],"[""CLEANING_TOOLS"", ""IRONING"", ""DAILY_CLEANING""]",3,"[""KETTLE"", ""ALCOHOL""]",[],"[""WARDROBE"", ""COFFEE_TABLE"", ""SOFA""]","[""CABLE"", ""SMART_LOCK""]",尊享城景双床房 (深睡床垫+PRO枕+智能马桶+小冰箱),"[""ROOM_WIFI"", ""TELEPHONE""]",https://dimg04.c-ctrip.com/images/1mc3a12000ng1i4tr44D8.jpg,"[""AC"", ""BLACKOUT_CURTAINS""]",n,[],y,y
155,22,1142.00,2,8,"[""BATHTUB_HANDRAILS"", ""DOORBELL_PROMPT""]","[""SAFE_BOX"", ""SCALE"", ""VOLTAGE_220V""]",less35,"[""SOAP""]","[""PRIVATE_BATHROOM"", ""SHOWER"", ""RAIN_SHOWER"", ""BATHROBE""]",king,[],[],3,[],"[""REFRIGERATOR""]",[],"[""CABLE"", ""SMART_LOCK"", ""LCD_TV""]",深睡尊享城景大床房（深睡系列-智能马桶）,"[""ROOM_WIFI"", ""TELEPHONE""]",https://dimg04.c-ctrip.com/images/1mc6h12000ng1tp0p048F.jpg,"[""AC"", ""BLACKOUT_CURTAINS""]",n,"[""RIVER_VIEW""]",y,y
156,22,2717.00,2,6,"[""BATHTUB_HANDRAILS"", ""DOORBELL_PROMPT""]","[""TURN_DOWN""]",less35,"[""SHOWER_GEL"", ""SHOWER_CAP"", ""COMB""]","[""PRIVATE_BATHROOM"", ""SHOWER"", ""RAIN_SHOWER"", ""SLIPPERS""]",single,[],[],3,[],"[""REFRIGERATOR""]","[""SOFA""]","[""CABLE"", ""SMART_LOCK""]",尊享家庭双床房（深睡床垫+PRO枕+智能马桶+小冰箱）,"[""ROOM_WIFI""]",https://dimg04.c-ctrip.com/images/1mc2y12000ouamydgD424.jpg,"[""AC"", ""BLACKOUT_CURTAINS""]",n,"[""CITY_VIEW"", ""RIVER_VIEW"", ""LANDMARK_VIEW""]",y,y
157,22,1837.00,2,10,"[""BATHTUB_HANDRAILS""]","[""SCALE"", ""HANGERS""]",50above,"[""CONDITIONER""]","[""PRIVATE_BATHROOM"", ""SHOWER"", ""RAIN_SHOWER"", ""MIRROR""]",king,[],[],3,"[""MINI_BAR""]",[],"[""COFFEE_TABLE""]","[""CABLE"", ""SMART_LOCK"", ""SMART_CONTROL""]",行政城景套房（深睡床垫+PRO枕+智能马桶+小冰箱）,"[""ROOM_WIFI"", ""INT_CALL"", ""TELEPHONE""]",https://dimg04.c-ctrip.com/images/1mc2v12000ng1rqvk3AC2.jpg,"[""AC"", ""BLACKOUT_CURTAINS""]",n,[],y,y
158,22,2365.00,2,10,"[""BATHTUB_HANDRAILS"", ""DOORBELL_PROMPT""]","[""BUTLER"", ""UMBRELLA""]",less35,"[""COMB"", ""SHOWER_CAP""]","[""PRIVATE_BATHROOM"", ""SHOWER"", ""RAIN_SHOWER"", ""MIRROR"", ""TOWEL""]",twin,[],"[""IRONING""]",3,"[""FRUIT"", ""MINI_BAR"", ""TEA_BAGS""]","[""REFRIGERATOR""]",[],"[""CABLE"", ""SMART_LOCK"", ""LCD_TV"", ""SMART_CONTROL""]",尊享亲子双床房（深睡床垫+PRO枕头+智能马桶+小冰箱）,"[""ROOM_WIFI"", ""INT_CALL""]",https://dimg04.c-ctrip.com/images/1mc5412000ov8o5pb0D7F.jpg,"[""AC"", ""BLACKOUT_CURTAINS"", ""SPARE_BEDDING""]",n,[],y,y
159,22,1291.00,2,5,"[""BATHTUB_HANDRAILS""]",[],less35,"[""CONDITIONER"", ""TOOTHPASTE"", ""SHAMPOO""]","[""PRIVATE_BATHROOM"", ""SHOWER"", ""RAIN_SHOWER"", ""SMART_TOILET"", ""BATHTUB""]",king,"[""TOILET_SEAT"", ""CRIB""]",[],3,"[""KETTLE""]","[""REFRIGERATOR""]","[""DECORATIVE_PAINTING"", ""LOUNGE_CHAIR""]","[""CABLE"", ""SMART_LOCK""]",高级亲子大床房（深睡床垫+PRO枕头+智能马桶+小冰箱）,"[""ROOM_WIFI"", ""INT_CALL"", ""TELEPHONE""]",https://dimg04.c-ctrip.com/images/1mc6r12000ov8pv5y6C7F.jpg,"[""AC"", ""BLACKOUT_CURTAINS"", ""BLANKET"", ""AUTO_CURTAINS"", ""AIR_PURIFIER""]",n,[],y,y
160,22,790.00,2,8,"[""DOORBELL_PROMPT"", ""BATHTUB_HANDRAILS""]","[""WELCOME_GIFT""]",less35,"[""RAZOR""]","[""PRIVATE_BATHROOM"", ""SHOWER"", ""RAIN_SHOWER"", ""HOT_WATER_24H""]",king,[],[],3,"[""WATER""]","[""REFRIGERATOR""]","[""DECORATIVE_PAINTING""]","[""CABLE"", ""SMART_LOCK""]",高级清氧大床房,"[""ROOM_WIFI""]",https://dimg04.c-ctrip.com/images/1mc2d12000qmhu7pj85D6.jpg,"[""AC"", ""BLACKOUT_CURTAINS"", ""EXTRA_LONG_BED"", ""SPARE_BEDDING"", ""DUCK_DOWN""]",n,"[""LANDMARK_VIEW"", ""RIVER_VIEW"", ""CITY_VIEW""]",y,y
161,23,899.00,2,5,[],"[""HANGERS"", ""SOCKET_MULTI"", ""VOLTAGE_110V"", ""SAFE_BOX""]",less35,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""SHOWER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""RAIN_SHOWER"", ""SMART_TOILET""]",king,[],"[""DAILY_CLEANING"", ""IRONING""]",5,"[""KETTLE""]","[""REFRIGERATOR""]","[""WARDROBE"", ""DESK"", ""SOFA"", ""DECORATIVE_PAINTING""]","[""LCD_TV"", ""SMART_LOCK"", ""SMART_CONTROL""]",标准大床房,"[""ROOM_WIFI"", ""TELEPHONE"", ""INT_CALL""]",https://dimg04.c-ctrip.com/images/0200p120009lxlvco3E71.jpg,"[""AC"", ""BLACKOUT_CURTAINS""]",n,"[""CITY_VIEW"", ""RIVER_VIEW""]",y,y
162,23,998.00,2,8,"[""BATHTUB_HANDRAILS"", ""DOORBELL_PROMPT""]","[""HANGERS"", ""SOCKET_MULTI"", ""VOLTAGE_220V"", ""SCALE""]",less35,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""SHOWER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""RAIN_SHOWER"", ""BATHTUB""]",king,"[""TOILET_SEAT"", ""TOYS""]","[""DAILY_CLEANING"", ""IRONING""]",5,"[""TEA_BAGS"", ""KETTLE"", ""WATER""]",[],"[""SOFA"", ""WARDROBE"", ""DESK""]","[""LCD_TV"", ""SMART_LOCK"", ""SMART_CONTROL"", ""CABLE""]",高级大床房,"[""ROOM_WIFI"", ""TELEPHONE""]",https://dimg04.c-ctrip.com/images/1mc3512000kjnup4jA133.jpg,"[""AC"", ""BLACKOUT_CURTAINS""]",n,[],y,y
163,23,2811.00,2,7,"[""DOORBELL_PROMPT"", ""BATHTUB_HANDRAILS""]","[""HANGERS"", ""SOCKET_MULTI"", ""SCALE"", ""SEWING_KIT""]",35-50,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""SHOWER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""RAIN_SHOWER"", ""SMART_TOILET""]",twin,"[""CRIB"", ""SLIPPERS""]","[""DAILY_CLEANING"", ""IRONING"", ""CLEANING_TOOLS""]",5,"[""FRUIT""]","[""REFRIGERATOR""]","[""SOFA"", ""WARDROBE"", ""DESK"", ""DECORATIVE_PAINTING""]","[""LCD_TV"", ""SMART_LOCK""]",高级双床房,"[""ROOM_WIFI"", ""TELEPHONE""]",https://dimg04.c-ctrip.com/images/1mc6c12000kjnw0d7C8FE.jpg,"[""AC"", ""BLACKOUT_CURTAINS""]",n,[],y,y
164,23,2343.00,2,10,"[""BATHTUB_HANDRAILS"", ""DOORBELL_PROMPT""]","[""HANGERS"", ""SOCKET_MULTI""]",less35,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""SHOWER""]",king,"[""TOYS""]","[""DAILY_CLEANING"", ""CLEANING_TOOLS""]",10,"[""ALCOHOL"", ""FRUIT"", ""TEA_BAGS""]","[""REFRIGERATOR""]","[""SOFA"", ""WARDROBE"", ""DESK"", ""DECORATIVE_PAINTING""]","[""LCD_TV"", ""SMART_LOCK"", ""SMART_CONTROL""]",外滩江景大床房,"[""ROOM_WIFI"", ""TELEPHONE"", ""INT_CALL""]",https://dimg04.c-ctrip.com/images/1mc4x12000kjnt0giEF8E.jpg,"[""AC"", ""BLACKOUT_CURTAINS"", ""AIR_PURIFIER"", ""BLANKET""]",n,[],y,y
165,23,2737.00,2,5,"[""BATHTUB_HANDRAILS""]","[""HANGERS"", ""SOCKET_MULTI"", ""UMBRELLA""]",35-50,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""SHOWER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""RAIN_SHOWER""]",king,"[""CRIB"", ""TOILETRIES"", ""TOILET_SEAT""]","[""DAILY_CLEANING""]",5,"[""TEA_BAGS"", ""WATER"", ""KETTLE""]",[],"[""SOFA"", ""WARDROBE"", ""DESK""]","[""LCD_TV"", ""SMART_LOCK"", ""CABLE""]",豪华家庭房,"[""ROOM_WIFI"", ""TELEPHONE""]",https://dimg04.c-ctrip.com/images/1mc4b12000kjntj98E53E.jpg,"[""AC"", ""BLACKOUT_CURTAINS""]",n,"[""CITY_VIEW"", ""RIVER_VIEW""]",y,y
166,23,3124.00,2,7,[],"[""HANGERS"", ""SOCKET_MULTI""]",35-50,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""SHOWER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""RAIN_SHOWER""]",twin,[],"[""DAILY_CLEANING"", ""CLEANING_TOOLS"", ""IRONING""]",8,"[""MINI_BAR"", ""TEA_BAGS""]","[""REFRIGERATOR""]","[""SOFA"", ""WARDROBE"", ""DESK"", ""LOUNGE_CHAIR"", ""DECORATIVE_PAINTING""]","[""LCD_TV"", ""SMART_LOCK"", ""SMART_CONTROL""]",东方明珠双床房,"[""ROOM_WIFI"", ""TELEPHONE"", ""INT_CALL""]",https://dimg04.c-ctrip.com/images/1mc6912000kjnvtds03A2.jpg,"[""AC"", ""BLACKOUT_CURTAINS"", ""DUCK_DOWN""]",n,"[""CITY_VIEW""]",y,y
167,23,1699.00,2,10,[],"[""HANGERS"", ""SOCKET_MULTI""]",35-50,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""SHOWER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""RAIN_SHOWER""]",king,"[""SLIPPERS"", ""TOYS"", ""CRIB""]","[""DAILY_CLEANING"", ""CLEANING_TOOLS""]",10,"[""WATER"", ""KETTLE"", ""MINI_BAR""]",[],"[""SOFA"", ""WARDROBE"", ""DESK""]","[""LCD_TV"", ""SMART_LOCK"", ""CABLE""]",外滩景致小套房,"[""ROOM_WIFI"", ""TELEPHONE"", ""INT_CALL""]",https://dimg04.c-ctrip.com/images/1mc0z12000kjnvw1mB13F.jpg,"[""AC"", ""BLACKOUT_CURTAINS"", ""DUCK_DOWN"", ""AUTO_CURTAINS""]",n,"[""CITY_VIEW""]",y,y
168,23,3737.00,4,6,"[""DOORBELL_PROMPT"", ""BATHTUB_HANDRAILS""]","[""HANGERS"", ""SOCKET_MULTI"", ""VOLTAGE_220V"", ""SCALE""]",50above,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""SHOWER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""RAIN_SHOWER""]",twin,"[""CRIB"", ""TOILET_SEAT""]","[""DAILY_CLEANING""]",14,"[""KETTLE"", ""SOFT_DRINK"", ""ALCOHOL""]","[""REFRIGERATOR""]","[""SOFA"", ""WARDROBE"", ""DESK""]","[""LCD_TV"", ""SMART_LOCK"", ""CABLE""]",外滩全景亲子套房,"[""ROOM_WIFI"", ""TELEPHONE""]",https://dimg04.c-ctrip.com/images/02011120009lt12n7F86E.jpg,"[""AC"", ""BLACKOUT_CURTAINS"", ""SPARE_BEDDING"", ""AIR_PURIFIER""]",n,"[""CITY_VIEW""]",y,y
169,23,2200.00,2,6,"[""BATHTUB_HANDRAILS""]","[""HANGERS"", ""SOCKET_MULTI"", ""WELCOME_GIFT""]",50above,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""SHOWER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""RAIN_SHOWER""]",king,"[""TOYS""]","[""DAILY_CLEANING""]",17,"[""SOFT_DRINK""]","[""REFRIGERATOR""]","[""SOFA"", ""WARDROBE"", ""DESK"", ""COFFEE_TABLE""]","[""LCD_TV"", ""SMART_LOCK""]",璞砚套房,"[""ROOM_WIFI"", ""TELEPHONE""]",https://dimg04.c-ctrip.com/images/02011120009lt12n7F86E.jpg,"[""AC"", ""BLACKOUT_CURTAINS"", ""DUCK_DOWN""]",n,[],y,y
170,23,1361.00,2,9,[],"[""HANGERS"", ""SOCKET_MULTI""]",35-50,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""SHOWER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""RAIN_SHOWER""]",king,"[""TOILETRIES"", ""CRIB"", ""TOILET_SEAT""]","[""DAILY_CLEANING""]",5,[],"[""REFRIGERATOR""]","[""SOFA"", ""WARDROBE"", ""DESK"", ""DECORATIVE_PAINTING""]","[""LCD_TV"", ""SMART_LOCK""]",180℃弧形城景大床房,"[""ROOM_WIFI"", ""TELEPHONE"", ""INT_CALL""]",https://dimg04.c-ctrip.com/images/1mc1912000kjnvafc805E.jpg,"[""AC"", ""BLACKOUT_CURTAINS"", ""BLANKET"", ""SPARE_BEDDING""]",n,"[""RIVER_VIEW"", ""CITY_VIEW""]",y,y
171,23,1399.00,2,6,"[""BATHTUB_HANDRAILS""]","[""HANGERS"", ""SOCKET_MULTI""]",35-50,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""SHOWER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""RAIN_SHOWER""]",king,"[""TOILET_SEAT"", ""TOYS""]","[""DAILY_CLEANING"", ""CLEANING_TOOLS"", ""IRONING""]",5,"[""ALCOHOL"", ""TEA_BAGS"", ""WATER""]",[],"[""SOFA"", ""WARDROBE"", ""DESK"", ""LOUNGE_CHAIR""]","[""LCD_TV"", ""SMART_LOCK""]",景致苏河套房,"[""ROOM_WIFI"", ""TELEPHONE""]",https://dimg04.c-ctrip.com/images/1mc2u12000kjnvxf19CDB.jpg,"[""AC"", ""BLACKOUT_CURTAINS""]",n,"[""RIVER_VIEW""]",y,y
172,23,1599.00,2,5,[],"[""HANGERS"", ""SOCKET_MULTI"", ""SAFE_BOX""]",35-50,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""SHOWER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""RAIN_SHOWER""]",king,[],"[""DAILY_CLEANING"", ""CLEANING_TOOLS"", ""IRONING""]",10,"[""FRUIT"", ""ALCOHOL""]",[],"[""SOFA"", ""WARDROBE"", ""DESK"", ""COFFEE_TABLE""]","[""LCD_TV"", ""SMART_LOCK"", ""CABLE"", ""SMART_CONTROL""]",外滩全景大床房,"[""ROOM_WIFI"", ""TELEPHONE"", ""INT_CALL""]",https://dimg04.c-ctrip.com/images/1mc0412000kjnvtm120E1.jpg,"[""AC"", ""BLACKOUT_CURTAINS"", ""BLANKET""]",n,"[""LANDMARK_VIEW""]",y,y
173,23,1718.00,2,8,"[""DOORBELL_PROMPT""]","[""HANGERS"", ""SOCKET_MULTI"", ""VOLTAGE_110V""]",35-50,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""SHOWER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""RAIN_SHOWER""]",king,"[""TOYS"", ""TOILETRIES""]","[""DAILY_CLEANING""]",5,[],"[""REFRIGERATOR""]","[""SOFA"", ""WARDROBE"", ""DESK""]","[""LCD_TV"", ""SMART_LOCK""]",豪华大床房,"[""ROOM_WIFI"", ""TELEPHONE"", ""INT_CALL""]",https://dimg04.c-ctrip.com/images/1mc1i12000c1r9xah2F0B.jpg,"[""AC"", ""BLACKOUT_CURTAINS""]",n,[],y,y
174,23,1398.00,2,9,"[""BATHTUB_HANDRAILS"", ""DOORBELL_PROMPT""]","[""HANGERS"", ""SOCKET_MULTI"", ""BUTLER"", ""SEWING_KIT""]",35-50,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS""]",king,"[""CRIB"", ""TOILETRIES""]","[""DAILY_CLEANING"", ""IRONING"", ""CLEANING_TOOLS""]",7,[],[],"[""SOFA"", ""WARDROBE"", ""DESK""]","[""LCD_TV"", ""SMART_LOCK"", ""SMART_CONTROL""]",璞砚露台大床房,"[""ROOM_WIFI"", ""TELEPHONE""]",https://dimg04.c-ctrip.com/images/1mc5112000kjntim5228F.jpg,"[""AC"", ""BLACKOUT_CURTAINS""]",n,[],y,y
175,23,3201.00,2,8,"[""BATHTUB_HANDRAILS""]","[""HANGERS"", ""SOCKET_MULTI"", ""VOLTAGE_220V""]",35-50,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""SHOWER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""RAIN_SHOWER"", ""BATHTUB""]",twin,"[""TOYS""]","[""DAILY_CLEANING""]",7,"[""FRUIT""]",[],"[""SOFA"", ""WARDROBE"", ""DESK""]","[""LCD_TV"", ""SMART_LOCK"", ""SMART_CONTROL"", ""CABLE""]",璞砚露台双床房,"[""ROOM_WIFI"", ""TELEPHONE"", ""INT_CALL""]",https://dimg04.c-ctrip.com/images/1mc4a12000kjntj8r5331.jpg,"[""AC"", ""BLACKOUT_CURTAINS""]",n,"[""CITY_VIEW"", ""LANDMARK_VIEW""]",y,y
176,23,2798.00,4,10,"[""DOORBELL_PROMPT"", ""BATHTUB_HANDRAILS""]","[""HANGERS"", ""SOCKET_MULTI"", ""UMBRELLA"", ""VOLTAGE_220V""]",35-50,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""SHOWER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""RAIN_SHOWER""]",twin,[],"[""DAILY_CLEANING"", ""CLEANING_TOOLS"", ""IRONING""]",15,[],"[""REFRIGERATOR""]","[""SOFA"", ""WARDROBE"", ""DESK"", ""LOUNGE_CHAIR"", ""DECORATIVE_PAINTING""]","[""LCD_TV"", ""SMART_LOCK"", ""CABLE""]",苏河湾家庭小套房,"[""ROOM_WIFI"", ""TELEPHONE"", ""INT_CALL""]",https://dimg04.c-ctrip.com/images/1mc0212000kjnt3lwE643.jpg,"[""AC"", ""BLACKOUT_CURTAINS""]",n,[],y,y
177,23,2698.00,4,5,"[""DOORBELL_PROMPT""]","[""SEWING_KIT"", ""BUTLER"", ""VOLTAGE_110V""]",50above,"[""TOOTHBRUSH"", ""TOOTHPASTE"", ""SHOWER_GEL"", ""SHAMPOO"", ""CONDITIONER"", ""SOAP"", ""SHOWER_CAP"", ""COMB"", ""RAZOR""]","[""PRIVATE_BATHROOM"", ""PRIVATE_TOILET"", ""HAIR_DRYER"", ""SHOWER"", ""MIRROR"", ""TOWEL"", ""BATH_TOWEL"", ""HOT_WATER_24H"", ""SLIPPERS"", ""RAIN_SHOWER"", ""SMART_TOILET""]",twin,"[""TOILET_SEAT"", ""CRIB"", ""TOILETRIES""]","[""DAILY_CLEANING"", ""IRONING""]",4,"[""KETTLE"", ""MINI_BAR"", ""SOFT_DRINK""]","[""REFRIGERATOR""]","[""WARDROBE"", ""DESK""]",[],粉屿童探阁,"[""ROOM_WIFI"", ""INT_CALL"", ""TELEPHONE""]",https://dimg04.c-ctrip.com/images/1mc7212000rianmroFDA9.jpg,"[""AC"", ""BLACKOUT_CURTAINS"", ""AUTO_CURTAINS"", ""AIR_PURIFIER""]",n,"[""CITY_VIEW"", ""RIVER_VIEW"", ""LANDMARK_VIEW""]",n,y
